"ID","File Name","Command","Link","Alt Text","Created At","Type","Mime Type","Width","Height","Duration","Status","Errors"
"gid://shopify/GenericFile/29825613693091","MD4303_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD4303_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/GenericFile/29825613725859","MD195_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD195_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/GenericFile/29825613758627","MD4305_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD4305_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/GenericFile/29825613824163","MD4314_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD4314_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/GenericFile/29825613856931","MD4311_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD4311_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/GenericFile/29825613889699","MD5146_Fitting-Instructions.pdf","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD5146_Fitting-Instructions.pdf?v=1689022147","","2023-07-10 13:49:07 -0700","FILE","","","","","Ready",""
"gid://shopify/MediaImage/29936323690659","MD21300_DoubleCompShort_w-CupPocket_hero_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21300_DoubleCompShort_w-CupPocket_hero_png.png?v=1691053415","McDavid Double Compression Sliding Short w/Cup Pocket - White - Hero","2023-08-02 15:52:03 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936345022627","MD7935-00001_RivalIntegrated-5-PadShirt_hero_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_hero_png.png?v=1691053407","McDavid Rival™ Integrated Shirt/5-Pad - Black - Front View","2023-08-02 15:58:11 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936383983779","MD7935-00001_RivalIntegrated-5-PadShirt_detail-4_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_detail-4_png.png?v=1691053393","McDavid Rival™ Integrated Shirt/5-Pad - Black - Tech Call Out #3 - Highly durable, very comfortable","2023-08-02 16:07:44 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936384016547","MD7935-00001_RivalIntegrated-5-PadShirt_onBody-1_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_onBody-1_png.png?v=1691176381","McDavid Rival™ Integrated Shirt/5-Pad - Black - On Model - Front View","2023-08-02 16:07:44 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936384049315","MD7935-00001_RivalIntegrated-5-PadShirt_onBody-2_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_onBody-2_png.png?v=1691053411","McDavid Rival™ Integrated Shirt/5-Pad - Black - On Model - Back View","2023-08-02 16:07:44 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936391946403","MD7935-00001_RivalIntegrated-5-PadShirt_back_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_back_png.png?v=1691176381"," McDavid Rival™ Integrated Shirt/5-Pad - Back - Front View","2023-08-02 16:10:38 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936391979171","MD7935-00001_RivalIntegrated-5-PadShirt_detail-1_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_detail-1_png.png?v=1691053402","McDavid Rival™ Integrated Shirt/5-Pad - Black - Detail View of Protective Padding","2023-08-02 16:10:38 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936392011939","MD7935-00001_RivalIntegrated-5-PadShirt_detail-2_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_detail-2_png.png?v=1691053454","McDavid Rival™ Integrated Shirt/5-Pad - Black - Tech Call Out #1 - 5-pad coverage at shoulders, ribs, spine","2023-08-02 16:10:38 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936392044707","MD7935-00001_RivalIntegrated-5-PadShirt_detail-3_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-00001_RivalIntegrated-5-PadShirt_detail-3_png.png?v=1691053432","McDavid Rival™ Integrated Shirt/5-Pad - Black - Tech Call Out #2 - Tough, washable high-density foam padding","2023-08-02 16:10:38 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936416391331","MD7935-80002_RivalIntegrated-5-PadShirt_back_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-80002_RivalIntegrated-5-PadShirt_back_png.png?v=1709678831","McDavid Rival™ Integrated Shirt/5-Pad - Grey - Back View","2023-08-02 16:19:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936416424099","MD7935-80002_RivalIntegrated-5-PadShirt_detail-1_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-80002_RivalIntegrated-5-PadShirt_detail-1_png.png?v=1691053396","McDavid Rival™ Integrated Shirt/5-Pad - Grey - Detail View of Protective Padding","2023-08-02 16:19:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936416456867","MD7935-80002_RivalIntegrated-5-PadShirt_hero_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-80002_RivalIntegrated-5-PadShirt_hero_png.png?v=1691053428","McDavid Rival™ Integrated Shirt/5-Pad - Grey - Front View","2023-08-02 16:19:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936416489635","MD7935-80002_RivalIntegrated-5-PadShirt_onBody-1_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-80002_RivalIntegrated-5-PadShirt_onBody-1_png.png?v=1709678831","McDavid Rival™ Integrated Shirt/5-Pad - Grey - On Model - Front View","2023-08-02 16:19:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936416522403","MD7935-80002_RivalIntegrated-5-PadShirt_onBody-2_png.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-80002_RivalIntegrated-5-PadShirt_onBody-2_png.png?v=1691053413","McDavid Rival™ Integrated Shirt/5-Pad - Grey - On Model - Back View","2023-08-02 16:19:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936505553059","MD7935-90002_RivalIntegrated5-PadShirt_back.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-90002_RivalIntegrated5-PadShirt_back.png?v=1709686006","McDavid Rival™ Integrated Shirt/5-Pad - White - Back View","2023-08-02 16:45:43 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936505585827","MD7935-90002_RivalIntegrated5-PadShirt_detail-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-90002_RivalIntegrated5-PadShirt_detail-1.png?v=1709685996","McDavid Rival™ Integrated Shirt/5-Pad - White - Detail View of Protective Padding","2023-08-02 16:45:43 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936505618595","MD7935-90002_RivalIntegrated5-PadShirt_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD7935-90002_RivalIntegrated5-PadShirt_hero.png?v=1691053456","McDavid Rival™ Integrated Shirt/5-Pad - White - Front View","2023-08-02 16:45:43 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578068643","MD21380-00001_HEXHighImpactLegGuard_back.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_back.png?v=1715195818","McDavid HEX® High Impact Leg Guard - Black - Back View","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578101411","MD21380-00001_HEXHighImpactLegGuard_detail-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_detail-1.png?v=1715195818","McDavid HEX® High Impact Leg Guard - Black - On Model - Detail View 1","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578134179","MD21380-00001_HEXHighImpactLegGuard_detail-2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_detail-2.png?v=1715195818","McDavid HEX® High Impact Leg Guard - Black - On Model - Detail View 2","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578166947","MD21380-00001_HEXHighImpactLegGuard_detail-3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_detail-3.png?v=1715195818","McDavid HEX® High Impact Leg Guard - Black - On Model -  Detail View 3","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578199715","MD21380-00001_HEXHighImpactLegGuard_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_hero.png?v=1691053418","McDavid HEX® High Impact Leg Guard - Black - Front View","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29936578232483","MD21380-00001_HEXHighImpactLegGuard_side.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21380-00001_HEXHighImpactLegGuard_side.png?v=1715195818","McDavid HEX® High Impact Leg Guard - Black - Side View","2023-08-02 17:15:18 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939366428835","MD749-02_EliteHex2Pad3QtrTight_back.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD749-02_EliteHex2Pad3QtrTight_back.jpg?v=1691440823","McDavid ELITE HEX® 2-Pad 3/4 Tight - White - Back View","2023-08-03 11:32:23 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939366461603","MD749-02_EliteHex2Pad3QtrTight_detail-1.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD749-02_EliteHex2Pad3QtrTight_detail-1.jpg?v=1691440823","McDavid ELITE HEX® 2-Pad 3/4 Tight - White - Detail View","2023-08-03 11:32:23 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939366494371","MD749-02_EliteHex2Pad3QtrTight_detail-2.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD749-02_EliteHex2Pad3QtrTight_detail-2.jpg?v=1691440823","McDavid ELITE HEX® 2-Pad 3/4 Tight - White - Detail View 2","2023-08-03 11:32:23 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939366527139","MD749-02_EliteHex2Pad3QtrTight_front.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD749-02_EliteHex2Pad3QtrTight_front.jpg?v=1691440823","McDavid ELITE HEX® 2-Pad 3/4 Tight - White - Front View","2023-08-03 11:32:23 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939366592675","MD749-02_EliteHex2Pad3QtrTight_onbody-1.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD749-02_EliteHex2Pad3QtrTight_onbody-1.jpg?v=1691440823","McDavid ELITE HEX® 2-Pad 3/4 Tight - White - On Model - Back View","2023-08-03 11:32:23 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939432915107","MD30310-00001_PhantomKneeBrace_back.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_back.jpg?v=1714514609","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - Back View","2023-08-03 12:06:31 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939432947875","MD30310-00001_PhantomKneeBrace_detail-1.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_detail-1.jpg?v=1691187448","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - On Model - Removing Wrap","2023-08-03 12:06:31 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939432980643","MD30310-00001_PhantomKneeBrace_detail-2.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_detail-2.jpg?v=1738171698","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - On Model - Pulling Adjustable Straps","2023-08-03 12:06:31 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939433013411","MD30310-00001_PhantomKneeBrace_detail-3.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_detail-3.jpg?v=1738171698","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - On Model - Tightening Adjustable Strap","2023-08-03 12:06:31 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939433046179","MD30310-00001_PhantomKneeBrace_hero.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_hero.jpg?v=1691187463","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - Front View","2023-08-03 12:06:31 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29939433078947","MD30310-00001_PhantomKneeBrace_side.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30310-00001_PhantomKneeBrace_side.jpg?v=1714514609","McDavid Phantom Knee Brace w/ Heavy Duty Hinges - Black - Side View","2023-08-03 12:06:32 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/29945604276387","MD23_PLP_CollectionImageHeaders_HEX_f4d0e433-74ba-414e-98ef-52ae0780efc6.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD23_PLP_CollectionImageHeaders_HEX_f4d0e433-74ba-414e-98ef-52ae0780efc6.jpg?v=1691174042","McDavid HEX PLP Header","2023-08-04 11:34:01 -0700","IMAGE","image/jpeg","3840","950","","Ready",""
"gid://shopify/MediaImage/29945604309155","MD23_Ecomm_Website_PLP_Basketball_324b88df-c41f-4d94-a81e-5e3fe8734b20.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD23_Ecomm_Website_PLP_Basketball_324b88df-c41f-4d94-a81e-5e3fe8734b20.jpg?v=1691174042","McDavid Basketball PLP Header","2023-08-04 11:34:01 -0700","IMAGE","image/jpeg","3840","950","","Ready",""
"gid://shopify/MediaImage/29958424559779","MD_491_WaistTrimmer_Tech_Lifestyle.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD_491_WaistTrimmer_Tech_Lifestyle.jpg?v=1696350142","McDavid Waist Trimmer Tech Lifestyle Callouts: Improve Posture While You Workout - Posture Correct Provides Support To The Lower Back and Abdominal Muscles. | Sauna Effect To Help Increase Sweat and Shed Pounds","2023-08-07 11:18:12 -0700","IMAGE","image/jpeg","2000","2000","","Ready",""
"gid://shopify/MediaImage/29958427115683","MD_498_WaistTrimmer_Tech_Lifestyle.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD_498_WaistTrimmer_Tech_Lifestyle.jpg?v=1696350115","McDavid Women's Waist Trimmer Tech Callouts - Improve Posture While You Workout: Posture Corrector Provides Support  To The Lower Back and Abdominal Muscles | Sauna Effect to Increase Sweat and Shed Pounds","2023-08-07 11:19:20 -0700","IMAGE","image/jpeg","2000","2000","","Ready",""
"gid://shopify/MediaImage/29958427410595","MD_498_WomensWaistTrimmer_Lifestyle_01.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD_498_WomensWaistTrimmer_Lifestyle_01.jpg?v=1696350115","McDavid Women's Waist Trimmer Lifestyle Image 1","2023-08-07 11:19:23 -0700","IMAGE","image/jpeg","2000","2000","","Ready",""
"gid://shopify/MediaImage/29958427574435","MD_498_WomensWaistTrimmer_Lifestyle_02.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD_498_WomensWaistTrimmer_Lifestyle_02.jpg?v=1691460548","McDavid Women's Waist Trimmer Lifestyle Image 2","2023-08-07 11:19:25 -0700","IMAGE","image/jpeg","2000","2000","","Ready",""
"","","MERGE","","","","FILE","","","","","Ready",""
"gid://shopify/MediaImage/29958712852643","MD30070_FlexIce_Knee-ThighSleeve_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30070_FlexIce_Knee-ThighSleeve_hero.png?v=1691460524","McDavid Flex Ice Therapy Knee/Thigh Compression Sleeve - Front View","2023-08-07 12:40:05 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958717636771","MD30030_FlexIce_AnkleSleeve_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30030_FlexIce_AnkleSleeve_hero.png?v=1691460617","McDavid Flex Ice Therapy Ankle Compression Sleeve - Front View","2023-08-07 12:41:33 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958721142947","MD30050_FlexIce_Arm-ElbowSleeve_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30050_FlexIce_Arm-ElbowSleeve_hero.png?v=1691460539","McDavid Flex Ice Therapy Arm/Elbow Compression Sleeve - Front View","2023-08-07 12:43:13 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958797557923","MD3110-01_AthleticSupporter2-Pack_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD3110-01_AthleticSupporter2-Pack_hero.png?v=1691460631","McDavid Athletic Black Jock Strap-Supporter/2-Pack - Hero","2023-08-07 13:10:10 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958806372515","MD23_GreatForMultipleSports_3-Sports.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD23_GreatForMultipleSports_3-Sports.jpg?v=1691460589","McDavid  - Great for Multiple Sports Such As Basketball, Football, and Baseball","2023-08-07 13:12:26 -0700","IMAGE","image/jpeg","2000","2000","","Ready",""
"gid://shopify/MediaImage/29958845989027","MD21000-00001_HEXHighImpactArmSleeve_detail-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21000-00001_HEXHighImpactArmSleeve_detail-1.png?v=1691460556","McDavid HEX® High Impact Arm Sleeve - Black - On Model - Detail View","2023-08-07 13:23:52 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958846021795","MD21000-00001_HEXHighImpactArmSleeve_detail-2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21000-00001_HEXHighImpactArmSleeve_detail-2.png?v=1691460551","McDavid HEX® High Impact Arm Sleeve - Black - On Model - Detail View","2023-08-07 13:23:52 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958846054563","MD21000-00001_HEXHighImpactArmSleeve_detail-3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21000-00001_HEXHighImpactArmSleeve_detail-3.png?v=1691460532","McDavid HEX® High Impact Arm Sleeve - Black - On Model - Detail View of HEX","2023-08-07 13:23:52 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958846087331","MD21000-00001_HEXHighImpactArmSleeve_hero.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD21000-00001_HEXHighImpactArmSleeve_hero.png?v=1691460535","McDavid HEX® High Impact Arm Sleeve - Black - Hero","2023-08-07 13:23:52 -0700","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/29958857654435","MD20960-00001_HEXHighImpactWristGuard_detail-1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD20960-00001_HEXHighImpactWristGuard_detail-1.png?v=1691460553","McDavid HEX® High Impact Wrist Guard - Black - Inside of Wrist View","2023-08-07 13:27:58 -0700","IMAGE","image/png","1000","1000","","Ready",""
